label,x,y
REACTOME_CHL1_INTERACTIONS,-1.9078559145138076,-1.3339773490308775
REACTOME_CHOLESTEROL_BIOSYNTHESIS,13.595380230081002,16.743008127808828
REACTOME_CHOLINE_CATABOLISM,10.139656878417288,15.013619181583582
REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS,1.1023653642930582,-9.133072544942275
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,8.605737269318245,-8.440014323224684
REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION,11.98288887769223,16.701163986827144
REACTOME_CHROMATIN_MODIFYING_ENZYMES,7.104037288029359,-0.5192006996488191
REACTOME_CHROMOSOME_MAINTENANCE,7.4986966877452215,2.9039896081954604
REACTOME_CHYLOMICRON_ASSEMBLY,9.399348504413144,18.372392719437496
REACTOME_CHYLOMICRON_CLEARANCE,10.67156736450703,17.9229230213658
REACTOME_CHYLOMICRON_REMODELING,10.586083610187956,17.116118770414058
REACTOME_CILIUM_ASSEMBLY,2.441967463581686,-0.3544476833176602
REACTOME_CIPROFLOXACIN_ADME,4.052775199084037,2.1795432527063547
REACTOME_CIRCADIAN_CLOCK,15.175100382406828,2.1566230266552973
REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE,14.899528334508538,16.74038603012271
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,-6.914410550035222,6.374210727729943
REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS,-6.060678705296501,4.200356444068428
REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS,-5.151810852482337,10.46824748619911
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,12.5590313631802,2.527740446030335
REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT,13.19695515719763,9.807607431616205
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,15.459128582769337,-0.5120598741700699
REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION,3.160042209962871,-5.4664633026594895
REACTOME_CLEC7A_DECTIN_1_SIGNALING,18.745411647836058,10.771607951820446
REACTOME_CLEC7A_INFLAMMASOME_PATHWAY,11.010672499209939,-10.36323952555757
REACTOME_COBALAMIN_CBL_METABOLISM,14.552607073184708,10.198016256105127
REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM,3.6195882969656203,-2.291014322888996
REACTOME_COENZYME_A_BIOSYNTHESIS,13.30663867007393,6.69586708593288
REACTOME_COHESIN_LOADING_ONTO_CHROMATIN,17.414015721958563,3.364111307267872
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.5078966473640618,-8.604564366396763
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,-1.4076353170277724,2.0826153281656543
REACTOME_COLLAGEN_DEGRADATION,0.3289990075976573,-9.251823342866421
REACTOME_COLLAGEN_FORMATION,0.3988840994659814,-8.887976280257483
REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION,12.944461518851762,13.542579725544158
REACTOME_COMPLEMENT_CASCADE,10.992321703431136,16.592716566259558
REACTOME_COMPLEX_I_BIOGENESIS,15.792318411396836,15.84899703189547
REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES,3.536642453341009,4.1630640234978635
REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES,6.6328206244471835,2.731026417515994
REACTOME_CONJUGATION_OF_BENZOATE_WITH_GLYCINE,7.255718635442732,10.63258962150284
REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER,-4.186950681890263,0.8418853287467064
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,10.870765780978855,1.1101291394959514
REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII,18.261409909736084,3.01730666401048
REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS,19.186664803410483,10.767867582816478
REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2,18.83235330261312,16.536671570975127
REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE,6.952815761536321,6.2922310635629195
REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING,5.974182779204412,-7.341883288033926
REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING,15.595262353024832,6.853903770435422
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,17.676438099009548,5.031784621919073
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,8.446427998529655,1.3985395859411929
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,10.817948648273825,-4.215692622411132
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,15.494583360788038,6.214594928303245
REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,11.937046735786732,-8.626861530791329
REACTOME_CREATINE_METABOLISM,5.161881065645847,-2.485890645973715
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,13.26308001522955,13.180759779238633
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING,-4.901387314201267,-2.949993375661563
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE,-1.3541394321663511,-0.7589914479494586
REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE,-3.0437830985346195,-3.022630229178023
REACTOME_CREB3_FACTORS_ACTIVATE_GENES,13.050665954079793,0.42330935134329195
REACTOME_CREB_PHOSPHORYLATION,10.727336602475567,-5.412574308914593
REACTOME_CRISTAE_FORMATION,15.067054215046173,17.976039224489888
REACTOME_CRMPS_IN_SEMA3A_SIGNALING,-2.406224831230922,-1.2686277391471141
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,-0.2024656941715291,-9.170002916390157
REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,17.349111024490824,-5.884460833523685
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,17.41886772579298,14.928008698367497
REACTOME_CS_DS_DEGRADATION,2.1696052910179593,-8.243407244325113
REACTOME_CTLA4_INHIBITORY_SIGNALING,19.985287902840575,-0.8774491431103499
REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION,5.326443215486187,4.539634723982498
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,18.295797625668936,12.476036909783916
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,10.441388462392359,4.111175143986966
REACTOME_CYP2E1_REACTIONS,9.421699163245306,12.72925894299712
REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE,12.100405053372913,-2.196727412739813
REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE,5.040987674668959,0.9222354608459822
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,11.925958343067434,-8.248824297497137
REACTOME_CYTOPROTECTION_BY_HMOX1,16.06090970302047,14.252328797351625
REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY,12.070304974397668,9.309776385351705
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,16.27839866740108,5.429513962478927
REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES,10.92566849030593,1.4395122196461627
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,16.807763921789306,15.136097408231272
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,14.496199215147625,1.0440159253586607
REACTOME_DAG_AND_IP3_SIGNALING,-3.324355807981136,-1.349183736871844
REACTOME_DAP12_INTERACTIONS,3.5884070555156273,-8.544616581641517
REACTOME_DAP12_SIGNALING,13.278891710104814,-9.521960719656708
REACTOME_DARPP_32_EVENTS,12.567718112277499,-3.0104558725684196
REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING,17.957446416105597,1.8848204533793502
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,13.631979000911706,2.2350679483842613
REACTOME_DEACTIVATION_OF_THE_BETA_CATENIN_TRANSACTIVATING_COMPLEX,11.636176345620058,-2.5931595403252095
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,12.77223935907038,6.200660555335827
REACTOME_DEADENYLATION_OF_MRNA,16.317044593856572,3.818082463955117
REACTOME_DEATH_RECEPTOR_SIGNALING,13.03162313316024,-2.8397649707195245
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,15.713106857889333,17.953030260461276
REACTOME_DECTIN_2_FAMILY,-4.876717215967885,6.685384433024636
REACTOME_DEFECTIVE_B4GALT1_CAUSES_B4GALT1_CDG_CDG_2D,-3.0338165356135454,1.7590029697593945
REACTOME_DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,16.19152217940532,-5.803624888984705
REACTOME_DEFECTIVE_C1GALT1C1_CAUSES_TNPS,-6.068556352777872,5.145878881894905
REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,16.669000287370817,17.300287646752274
REACTOME_DEFECTIVE_CHST14_CAUSES_EDS_MUSCULOCONTRACTURAL_TYPE,-0.5267416929424655,-8.712687602588696
REACTOME_DEFECTIVE_CHST3_CAUSES_SEDCJD,-2.191582035635846,2.7081449160506907
REACTOME_DEFECTIVE_CHST6_CAUSES_MCDC1,-7.039806072381819,5.987727492812246
REACTOME_DEFECTIVE_CHSY1_CAUSES_TPBS,-2.519155087357991,1.7579086572681633
REACTOME_DEFECTIVE_CSF2RB_CAUSES_SMDP5,-7.436371643371455,9.667180400158903
REACTOME_DEFECTIVE_EXT2_CAUSES_EXOSTOSES_2,21.982499022999964,10.611519912851803
REACTOME_DEFECTIVE_F9_ACTIVATION,-5.77548159582204,-5.646086624714152
REACTOME_DEFECTIVE_FACTOR_IX_CAUSES_HEMOPHILIA_B,4.27262791935777,0.14128161850252036
REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A,11.928896967386224,15.764548325434438
REACTOME_DEFECTIVE_GALNT3_CAUSES_HFTC,-6.294821424580576,7.398756931456026
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS,20.534374928039934,12.967386365328283
REACTOME_DEFECTIVE_RIPK1_MEDIATED_REGULATED_NECROSIS,4.441948313879719,-5.843921092618597
REACTOME_DEFECTIVE_ST3GAL3_CAUSES_MCT12_AND_EIEE15,-6.5513006157096925,6.336014710824228
REACTOME_DEFECTS_IN_BIOTIN_BTN_METABOLISM,10.94663326783131,13.224995436807667
REACTOME_DEFECTS_IN_COBALAMIN_B12_METABOLISM,10.210559302822274,2.7370877951402015
REACTOME_DEFECTS_IN_VITAMIN_AND_COFACTOR_METABOLISM,10.669924621110333,8.822633556124023
REACTOME_DEFECTS_OF_CONTACT_ACTIVATION_SYSTEM_CAS_AND_KALLIKREIN_KININ_SYSTEM_KKS,10.827936114720112,12.752187360885616
REACTOME_DEFENSINS,-6.938896054960729,9.329913992562167
REACTOME_DEGRADATION_OF_AXIN,14.59083677578782,16.01233001578786
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,15.487818569853308,12.882250896379363
REACTOME_DEGRADATION_OF_CYSTEINE_AND_HOMOCYSTEINE,12.174751468477094,14.596792374040037
REACTOME_DEGRADATION_OF_DVL,18.05334222622005,17.690431711990108
REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,17.065811820060198,15.492108599254333
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,1.1102484288992231,-8.194854986957898
REACTOME_DEPOLYMERISATION_OF_THE_NUCLEAR_LAMINA,12.809979429229559,9.12169712522614
REACTOME_DEPOSITION_OF_NEW_CENPA_CONTAINING_NUCLEOSOMES_AT_THE_CENTROMERE,3.2591888767058412,3.639680282545675
REACTOME_DERMATAN_SULFATE_BIOSYNTHESIS,-3.4530439493686473,1.9382048562475527
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,17.968898410704394,15.083614061076599
REACTOME_DEUBIQUITINATION,11.802231313875323,3.3756516762820397
REACTOME_DEVELOPMENTAL_BIOLOGY,3.942968159138067,-4.869310018282952
REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION,18.44732922644076,15.931234137583601
REACTOME_DIGESTION,-6.345337441338839,8.778687982926664
REACTOME_DIGESTION_AND_ABSORPTION,-7.236286662761945,6.766124327761992
REACTOME_DIGESTION_OF_DIETARY_CARBOHYDRATE,-8.063694040774472,9.141786931646296
REACTOME_DIGESTION_OF_DIETARY_LIPID,-7.760940845290515,9.108288786765192
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE,13.574818275021599,-0.4856563214893773
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,9.83060810344552,-10.24048332749345
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,15.24162650683767,15.193022194754224
REACTOME_DISEASES_ASSOCIATED_WITH_N_GLYCOSYLATION_OF_PROTEINS,15.190418523732085,8.48300422793812
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,-5.267736702256944,1.8454504514723493
REACTOME_DISEASES_ASSOCIATED_WITH_SURFACTANT_METABOLISM,-5.666799416197885,9.877246149693027
REACTOME_DISEASES_OF_BASE_EXCISION_REPAIR,-4.763462045709434,-4.7954893459324905
REACTOME_DISEASES_OF_CARBOHYDRATE_METABOLISM,13.835079132431298,12.248650184569035
REACTOME_DISEASES_OF_DNA_REPAIR,1.677538974740099,1.4455078192167317
REACTOME_DISEASES_OF_GLYCOSYLATION,1.910716266070961,-8.094361973016351
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,17.33054550051654,-2.543470205964449
REACTOME_DISEASES_OF_METABOLISM,7.0567501157189625,-4.6573373340320465
REACTOME_DISEASES_OF_MISMATCH_REPAIR_MMR,1.8049537305285455,0.9052616313606325
REACTOME_DISEASES_OF_MITOTIC_CELL_CYCLE,7.989455435248015,2.4005838017929317
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,9.402108178247737,5.038050881708201
REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS,14.023021685932786,0.03514881239640383
REACTOME_DISINHIBITION_OF_SNARE_FORMATION,0.241617424873327,-2.753489309765857
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,11.27921078164052,1.7537312561189187
REACTOME_DISPLACEMENT_OF_DNA_GLYCOSYLASE_BY_APEX1,13.711720317382385,9.17636315467804
REACTOME_DISSOLUTION_OF_FIBRIN_CLOT,19.385786463470286,7.822447339040368
REACTOME_DNA_DAMAGE_BYPASS,12.668598093361995,9.52989796283818
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,20.16039609591692,11.802441789186249
REACTOME_DNA_DAMAGE_REVERSAL,14.327810508812924,6.998716313744843
REACTOME_DNA_DAMAGE_TELOMERE_STRESS_INDUCED_SENESCENCE,3.3143362197276947,-0.01871570402269991
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,4.586119250278663,1.6806397317761372
REACTOME_DNA_DOUBLE_STRAND_BREAK_RESPONSE,5.8701362108153745,-0.16707149467678195
REACTOME_DNA_METHYLATION,6.681586894531844,-0.035124662010033565
REACTOME_DNA_REPAIR,7.741394127484596,1.762804923250899
REACTOME_DNA_REPLICATION,11.51263140773762,10.436268594337296
REACTOME_DNA_REPLICATION_INITIATION,3.2243331429477413,2.40798540989236
REACTOME_DNA_REPLICATION_PRE_INITIATION,13.055899698895585,10.80865519155089
REACTOME_DNA_STRAND_ELONGATION,5.282014748891888,6.274551888141199
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE,-8.043815489315293,2.3832843486938042
REACTOME_DOPAMINE_RECEPTORS,-4.806617108751089,9.520851922139588
REACTOME_DOWNREGULATION_OF_ERBB2_ERBB3_SIGNALING,17.55565225260773,3.8072394215252747
REACTOME_DOWNREGULATION_OF_ERBB2_SIGNALING,10.907481172541786,-3.79947095404965
REACTOME_DOWNREGULATION_OF_ERBB4_SIGNALING,15.147562278593762,15.72714190349805
REACTOME_DOWNREGULATION_OF_SMAD2_3_SMAD4_TRANSCRIPTIONAL_ACTIVITY,20.153816562674358,8.027554037454973
REACTOME_DOWNREGULATION_OF_TGF_BETA_RECEPTOR_SIGNALING,21.61594242785706,9.29907340245001
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,16.803319973670664,13.068094242750913
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1,-7.285589016973343,1.1259340132866058
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2,-7.2851618662663356,-0.4158882557327589
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3,-3.6735019403973306,-2.401385108591622
REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4,-2.2090583285572527,-3.614971210676493
REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION,21.70785091730866,1.8932578261694155
REACTOME_DRUG_ADME,8.25126213259364,10.478061323669948
REACTOME_DRUG_MEDIATED_INHIBITION_OF_CDK4_CDK6_ACTIVITY,14.438812822897159,1.4929716400323918
REACTOME_DSCAM_INTERACTIONS,4.132655993431722,-5.555346762886855
REACTOME_DUAL_INCISION_IN_GG_NER,12.488203891427576,9.050693822287442
REACTOME_DUAL_INCISION_IN_TC_NER,13.58869073573076,10.575258834748766
REACTOME_E2F_ENABLED_INHIBITION_OF_PRE_REPLICATION_COMPLEX_FORMATION,3.1005105990539814,3.9791598183478665
REACTOME_E2F_MEDIATED_REGULATION_OF_DNA_REPLICATION,4.839677700149613,3.386139499785085
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,19.66744931204407,11.42032563961895
REACTOME_EARLY_PHASE_OF_HIV_LIFE_CYCLE,21.520820193982463,7.42423510111465
REACTOME_EARLY_SARS_COV_2_INFECTION_EVENTS,21.884823859347485,10.068825300017771
REACTOME_ECM_PROTEOGLYCANS,-0.00586997641777548,-8.200982110135117
REACTOME_EFFECTS_OF_PIP2_HYDROLYSIS,-4.815904180498422,0.5301622469233915
REACTOME_EGFR_DOWNREGULATION,11.504381195731272,-5.635042114476703
REACTOME_EGFR_INTERACTS_WITH_PHOSPHOLIPASE_C_GAMMA,-6.318695972049598,2.5837884385603425
REACTOME_EGFR_TRANSACTIVATION_BY_GASTRIN,13.968766809194983,-1.6307525409546608
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,1.0824840282058008,-7.613289061333877
REACTOME_EICOSANOIDS,7.560627497022418,10.417497537155743
REACTOME_EICOSANOID_LIGAND_BINDING_RECEPTORS,-5.499538504515499,5.020874140682695
REACTOME_ELASTIC_FIBRE_FORMATION,0.3435237917371878,-9.574145287317599
REACTOME_ELECTRIC_TRANSMISSION_ACROSS_GAP_JUNCTIONS,-4.893982308727121,-0.3781517756827466
REACTOME_ELEVATION_OF_CYTOSOLIC_CA2_LEVELS,-6.740341876053335,3.3588381053008383
REACTOME_ENDOGENOUS_STEROLS,5.9293606359725874,0.17025006198657833
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,16.62009339431628,12.119942565701901
REACTOME_ENDOSOMAL_VACUOLAR_PATHWAY,19.36884236313104,10.014796485602691
REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK,14.69823849096204,6.687583673015511
REACTOME_ENOS_ACTIVATION,20.39915021378144,10.519080843662614
REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE,9.965147647852556,-7.544118448102129
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,18.47960154991094,1.4089761867977026
REACTOME_EPHRIN_SIGNALING,10.066087319335537,-8.509888340743588
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,9.653342603583878,-7.284607656130844
REACTOME_EPH_EPHRIN_SIGNALING,19.201209669855896,-0.31320001704521466
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,9.64484386545047,3.4520508059094754
REACTOME_EPITHELIAL_MESENCHYMAL_TRANSITION_EMT_DURING_GASTRULATION,-1.53206023711799,-7.936088143471874
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING,-5.2479536267674805,2.1408436838995764
REACTOME_ERBB2_REGULATES_CELL_MOTILITY,-4.808319733527344,-2.5404082630848603
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,9.856760107650633,5.482745123682481
REACTOME_ERKS_ARE_INACTIVATED,19.819020315849123,10.952991394153543
REACTOME_ERK_MAPK_TARGETS,18.244321508549092,3.4993498838533568
REACTOME_ERYTHROCYTES_TAKE_UP_CARBON_DIOXIDE_AND_RELEASE_OXYGEN,-8.383062809338824,-0.9518792204984768
REACTOME_ERYTHROCYTES_TAKE_UP_OXYGEN_AND_RELEASE_CARBON_DIOXIDE,-9.039945590627184,2.7353297646343577
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOINOSITIDE_3_KINASE_PI3K,-3.25044108568889,-3.9019141128604247
REACTOME_ERYTHROPOIETIN_ACTIVATES_PHOSPHOLIPASE_C_GAMMA_PLCG,2.4485171626912345,-2.9913958999024666
REACTOME_ERYTHROPOIETIN_ACTIVATES_RAS,18.62969935169995,1.026348873374207
REACTOME_ERYTHROPOIETIN_ACTIVATES_STAT5,4.361245724613633,-4.726622651267978
REACTOME_ER_QUALITY_CONTROL_COMPARTMENT_ERQC,12.860295334919298,18.505258676303153
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,16.00801822426491,5.054176234832676
REACTOME_ESR_MEDIATED_SIGNALING,14.004196208315454,-1.1251835087946787
REACTOME_ESTABLISHMENT_OF_SISTER_CHROMATID_COHESION,8.212639913192433,2.7814783886356715
REACTOME_ESTROGEN_DEPENDENT_GENE_EXPRESSION,15.290238567808132,4.978861976472955
REACTOME_ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,10.202251047032306,-7.209766694978628
REACTOME_ESTROGEN_STIMULATED_SIGNALING_THROUGH_PRKCZ,13.097623939114673,-0.28764283460573303
REACTOME_ETHANOL_OXIDATION,11.072133213414281,17.53241420606607
REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,8.93867998786787,16.65899919674008
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,10.315386337753623,17.306696283201475
REACTOME_EXPORT_OF_VIRAL_RIBONUCLEOPROTEINS_FROM_NUCLEUS,8.586876010257969,5.496124068851678
REACTOME_EXTENSION_OF_TELOMERES,7.217686282740844,2.5480641159092667
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,1.128854188451677,-9.69425767949948
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,4.9577325350502255,-8.42434023090461
REACTOME_EXTRINSIC_PATHWAY_OF_FIBRIN_CLOT_FORMATION,11.463191875289608,15.589809751541502
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.8720274810677379,-1.057110276773428
REACTOME_FANCONI_ANEMIA_PATHWAY,4.39145160315371,1.3862633098167025
REACTOME_FASL_CD95L_SIGNALING,-5.70202076278401,-1.6130815717522375
REACTOME_FATTY_ACIDS,8.862620055529975,13.299398951888133
REACTOME_FATTY_ACIDS_BOUND_TO_GPR40_FFAR1_REGULATE_INSULIN_SECRETION,-2.4197509012791985,-0.10064839079332627
REACTOME_FATTY_ACID_METABOLISM,10.253898674037202,9.287440384007104
REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS,13.390683031370285,1.4161946575617144
REACTOME_FBXW7_MUTANTS_AND_NOTCH1_IN_CANCER,17.919547004975033,7.867003593100651
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,-0.03542296632792946,-6.861212685573282
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,18.07131482980036,-3.475114782454577
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,17.31354091645458,12.155036695140803
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,17.691485018669088,-3.512070681084352
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,-1.0765434335301278,-0.33947206313486566
REACTOME_FCGR_ACTIVATION,-0.30227358201647314,2.3781782659324535
REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,18.051666096159135,5.421043665222476
REACTOME_FERTILIZATION,-5.028828712637332,8.49979395111318
REACTOME_FGFR1B_LIGAND_BINDING_AND_ACTIVATION,-5.379972846832562,10.99977672103195
REACTOME_FGFR1C_LIGAND_BINDING_AND_ACTIVATION,-5.072178416141837,9.289317596049791
REACTOME_FGFR1_LIGAND_BINDING_AND_ACTIVATION,-6.139185338153255,10.90217938173747
REACTOME_FGFR1_MUTANT_RECEPTOR_ACTIVATION,-1.8194382263994193,-3.9900774329301334
REACTOME_FGFR2B_LIGAND_BINDING_AND_ACTIVATION,-7.941325880994708,8.26082727074665
REACTOME_FGFR2C_LIGAND_BINDING_AND_ACTIVATION,-4.440659575423494,11.032316873983865
REACTOME_FGFR2_ALTERNATIVE_SPLICING,19.53305903155768,16.551050658923245
REACTOME_FGFR2_LIGAND_BINDING_AND_ACTIVATION,-8.14487328020697,9.468201306324854
REACTOME_FGFR2_MUTANT_RECEPTOR_ACTIVATION,1.7877760539091436,-3.2478107547544885
REACTOME_FGFR3B_LIGAND_BINDING_AND_ACTIVATION,-5.957807929744115,7.708432290230146
REACTOME_FGFR3_LIGAND_BINDING_AND_ACTIVATION,-5.491654696527648,9.347670281483786
REACTOME_FGFRL1_MODULATION_OF_FGFR1_SIGNALING,-6.0982723360315125,7.933040829123975
REACTOME_FIBRONECTIN_MATRIX_FORMATION,20.97889471603298,0.7069531867608365
REACTOME_FICOLINS_BIND_TO_REPETITIVE_CARBOHYDRATE_STRUCTURES_ON_THE_TARGET_CELL_SURFACE,4.488850405179055,0.5329315301233597
REACTOME_FLT3_SIGNALING,14.591307432894395,-7.546523988512251
REACTOME_FLT3_SIGNALING_BY_CBL_MUTANTS,13.84346645722735,2.421723220537544
REACTOME_FLT3_SIGNALING_IN_DISEASE,18.82145840565638,3.7985458558212963
REACTOME_FLT3_SIGNALING_THROUGH_SRC_FAMILY_KINASES,-3.253440638434664,3.094950465899437
